batch,timestamp,task,data,in_rows,out_rows,solution,fun,run,time_sec,mem_gb,comment
,1468702806.69132,join,,1000000000,1027257723,h2o,h2o.merge,1,27.543,47.645,
,1468702828.19018,join,,1000000000,1027257723,h2o,h2o.merge,2,21.119,33.861,
,1468702850.37041,join,,1000000000,1027257723,h2o,h2o.merge,3,21.959,27.513,
,1468705240,join,,10000000,9996607,spark,.join,1,7.553,,
,1468705245,join,,10000000,9996607,spark,.join,2,3.161,,
,1468705249,join,,10000000,9996607,spark,.join,3,2.494,,
,1468705287,join,,10000000,9996607,impala,INNER JOIN,1,3.81,,
,1468705292,join,,10000000,9996607,impala,INNER JOIN,2,3.61,,
,1468705297,join,,10000000,9996607,impala,INNER JOIN,3,3.82,,
,1468705315.89983,join,,10000000,9996607,data.table,[.data.table,1,4.005,0.48,
,1468705320.01559,join,,10000000,9996607,data.table,[.data.table,2,4.037,0.48,
,1468705323.84929,join,,10000000,9996607,data.table,[.data.table,3,3.765,0.48,
,1468705375.63207,join,,10000000,9996607,h2o,h2o.merge,1,5.24,15.763,
,1468705379.25106,join,,10000000,9996607,h2o,h2o.merge,2,3.402,14.28,
,1468705383.86027,join,,10000000,9996607,h2o,h2o.merge,3,4.427,15.82,
,1468705620,join,,100000000,100056472,spark,.join,1,23.638,,
,1468705635,join,,100000000,100056472,spark,.join,2,12.73,,
,1468705657,join,,100000000,100056472,spark,.join,3,17.126,,
,1468705718,join,,100000000,100056472,impala,INNER JOIN,1,10.17,,
,1468705729,join,,100000000,100056472,impala,INNER JOIN,2,10.26,,
,1468705740,join,,100000000,100056472,impala,INNER JOIN,3,9.55,,
,1468705825.67323,join,,100000000,100056472,data.table,[.data.table,1,43.122,4.504,
,1468705865.52656,join,,100000000,100056472,data.table,[.data.table,2,39.772,4.504,
,1468705904.07858,join,,100000000,100056472,data.table,[.data.table,3,38.472,4.504,
,1468705958.3357,join,,100000000,100056472,h2o,h2o.merge,1,7.773,18.579,
,1468705965.08718,join,,100000000,100056472,h2o,h2o.merge,2,6.489,16.405,
,1468705969.34931,join,,100000000,100056472,h2o,h2o.merge,3,4.013,17.483,
,1468706783,join,,1000000000,1027257723,spark,.join,1,218.771,,
,1468707057,join,,1000000000,1027257723,spark,.join,2,259.09,,
,1468707333,join,,1000000000,1027257723,spark,.join,3,232.532,,
,1468707634,join,,1000000000,1027257723,impala,INNER JOIN,1,105.44,,
,1468707742,join,,1000000000,1027257723,impala,INNER JOIN,2,105.47,,
,1468707850,join,,1000000000,1027257723,impala,INNER JOIN,3,105.43,,
,1468708513.54248,join,,1000000000,1027257723,data.table,[.data.table,1,357.509,45.243,
,1468708866.92308,join,,1000000000,1027257723,data.table,[.data.table,2,353.204,45.243,
,1468709238.42163,join,,1000000000,1027257723,data.table,[.data.table,3,371.281,45.244,
,1468709320.63843,join,,1000000000,1027257723,h2o,h2o.merge,1,29.352,49.027,
,1468709344.36514,join,,1000000000,1027257723,h2o,h2o.merge,2,23.373,29.619,
,1468709367.74033,join,,1000000000,1027257723,h2o,h2o.merge,3,23.167,27.874,
,1468710240,join,,1000000000,1027257723,impala,COMPUTE STATS INNER JOIN,1,107.45,,COMPUTE STATS pre-process was not included in timing
,1468710344,join,,1000000000,1027257723,impala,COMPUTE STATS INNER JOIN,2,102.43,,COMPUTE STATS pre-process was not included in timing
,1468710444,join,,1000000000,1027257723,impala,COMPUTE STATS INNER JOIN,3,98.45,,COMPUTE STATS pre-process was not included in timing
,1468790167,join,,10000000,9996607,spark,.join,1,6.096,,
,1468790171,join,,10000000,9996607,spark,.join,2,2.422,,
,1468790176,join,,10000000,9996607,spark,.join,3,3.29,,
,1468790586,join,,10000000,9996607,impala,INNER JOIN,1,3.71,,
,1468790591,join,,10000000,9996607,impala,INNER JOIN,2,4.02,,
,1468790597,join,,10000000,9996607,impala,INNER JOIN,3,4.03,,
,1468790791.18703,join,,10000000,9996607,data.table,[.data.table,1,3.842,0.48,
,1468790794.70967,join,,10000000,9996607,data.table,[.data.table,2,3.454,0.48,
,1468790798.27253,join,,10000000,9996607,data.table,[.data.table,3,3.491,0.48,
,1468791285.05647,join,,10000000,9996607,h2o,h2o.merge,1,12.008,0.468,
,1468791287.45707,join,,10000000,9996607,h2o,h2o.merge,2,2.192,0.385,
,1468791289.59083,join,,10000000,9996607,h2o,h2o.merge,3,1.929,0.263,
,1468794154,join,,10000000,9996607,spark,.join,1,8.137,,
,1468794159,join,,10000000,9996607,spark,.join,2,2.723,,
,1468794163,join,,10000000,9996607,spark,.join,3,2.127,,
,1468794192,join,,10000000,9996607,impala,INNER JOIN,1,3.73,,
,1468794197,join,,10000000,9996607,impala,INNER JOIN,2,3.92,,
,1468794202,join,,10000000,9996607,impala,INNER JOIN,3,3.92,,
,1468794215.70755,join,,10000000,9996607,data.table,[.data.table,1,3.573,0.48,
,1468794219.315,join,,10000000,9996607,data.table,[.data.table,2,3.53,0.48,
,1468794222.93471,join,,10000000,9996607,data.table,[.data.table,3,3.562,0.48,
,1468796035.74803,join,,10000000,9996607,h2o,h2o.merge,1,6.681,16.09,
,1468796038.52759,join,,10000000,9996607,h2o,h2o.merge,2,2.553,13.895,
,1468796040.80021,join,,10000000,9996607,h2o,h2o.merge,3,2.066,15.793,
,1468796353,join,,10000000,9996607,spark,.join,1,7.657,,
,1468796358,join,,10000000,9996607,spark,.join,2,3.287,,
,1468796362,join,,10000000,9996607,spark,.join,3,2.142,,
,1468796390,join,,10000000,9996607,impala,INNER JOIN,1,3.72,,
,1468796395,join,,10000000,9996607,impala,INNER JOIN,2,3.73,,
,1468796400,join,,10000000,9996607,impala,INNER JOIN,3,3.82,,
,1468796413.94608,join,,10000000,9996607,data.table,[.data.table,1,3.433,0.48,
,1468796417.36642,join,,10000000,9996607,data.table,[.data.table,2,3.354,0.48,
,1468796420.79544,join,,10000000,9996607,data.table,[.data.table,3,3.369,0.48,
,1468796466.06884,join,,10000000,9996607,h2o,h2o.merge,1,5.601,18.133,
,1468796469.32056,join,,10000000,9996607,h2o,h2o.merge,2,2.989,13.799,
,1468796472.72264,join,,10000000,9996607,h2o,h2o.merge,3,3.152,18.814,
,1468804670.73336,join,,10000000,9996607,pandas,merge,1,7.576,,
,1468804677.74622,join,,10000000,9996607,pandas,merge,2,6.994,,
,1468804684.55823,join,,10000000,9996607,pandas,merge,3,6.795,,
,1468805146,join,,10000000,9996607,spark,.join,1,8.1,,
,1468805151,join,,10000000,9996607,spark,.join,2,2.817,,
,1468805155,join,,10000000,9996607,spark,.join,3,2.241,,
,1468805185,join,,10000000,9996607,impala,INNER JOIN,1,3.93,,
,1468805190,join,,10000000,9996607,impala,INNER JOIN,2,3.71,,
,1468805195,join,,10000000,9996607,impala,INNER JOIN,3,4.12,,
,1468805209.6668,join,,10000000,9996607,data.table,[.data.table,1,4.262,0.48,
,1468805213.92928,join,,10000000,9996607,data.table,[.data.table,2,4.189,0.48,
,1468805217.63841,join,,10000000,9996607,data.table,[.data.table,3,3.638,0.48,
,1468805261.39091,join,,10000000,9996607,h2o,h2o.merge,1,6.967,18.166,
,1468805263.9892,join,,10000000,9996607,h2o,h2o.merge,2,2.37,11.374,
,1468805266.35186,join,,10000000,9996607,h2o,h2o.merge,3,2.12,16.379,
,1468805287.3492,join,,10000000,9996607,pandas,merge,1,6.764,,
,1468805294.68704,join,,10000000,9996607,pandas,merge,2,7.317,,
,1468805301.98769,join,,10000000,9996607,pandas,merge,3,7.281,,
,1468807329,join,,10000000,9996607,spark,.join,1,8.133,,
,1468807334,join,,10000000,9996607,spark,.join,2,2.937,,
,1468807340,join,,10000000,9996607,spark,.join,3,2.589,,
,1468807367,join,,10000000,9996607,impala,INNER JOIN,1,3.84,,
,1468807372,join,,10000000,9996607,impala,INNER JOIN,2,3.83,,
,1468807377,join,,10000000,9996607,impala,INNER JOIN,3,3.92,,
,1468807391.80106,join,,10000000,9996607,data.table,[.data.table,1,4.297,0.48,
,1468807395.81626,join,,10000000,9996607,data.table,[.data.table,2,3.93,0.48,
,1468807399.84815,join,,10000000,9996607,data.table,[.data.table,3,3.96,0.48,
,1468807442.994,join,,10000000,9996607,h2o,h2o.merge,1,5.708,15.719,
,1468807446.01832,join,,10000000,9996607,h2o,h2o.merge,2,2.786,14.904,
,1468807449.8766,join,,10000000,9996607,h2o,h2o.merge,3,3.656,15.926,
,1468807471.8813,join,,10000000,9996607,pandas,merge,1,7.563,,
,1468807479.74488,join,,10000000,9996607,pandas,merge,2,7.843,,
,1468807486.81665,join,,10000000,9996607,pandas,merge,3,7.048,,
,1468807740,join,,100000000,100056472,spark,.join,1,21.69,,
,1468807762,join,,100000000,100056472,spark,.join,2,17.89,,
,1468807784,join,,100000000,100056472,spark,.join,3,17.829,,
,1468807826,join,,100000000,100056472,impala,INNER JOIN,1,11.76,,
,1468807838,join,,100000000,100056472,impala,INNER JOIN,2,10.77,,
,1468807851,join,,100000000,100056472,impala,INNER JOIN,3,12.26,,
,1468807931.81687,join,,100000000,100056472,data.table,[.data.table,1,43.229,4.504,
,1468807975.43515,join,,100000000,100056472,data.table,[.data.table,2,43.54,4.504,
,1468808020.52978,join,,100000000,100056472,data.table,[.data.table,3,45.003,4.504,
,1468808069.01416,join,,100000000,100056472,h2o,h2o.merge,1,8.028,16.591,
,1468808074.31688,join,,100000000,100056472,h2o,h2o.merge,2,5.073,14.74,
,1468808078.51734,join,,100000000,100056472,h2o,h2o.merge,3,3.967,14.911,
,1468808242.15289,join,,100000000,100056472,pandas,merge,1,92.105,,
,1468808326.85773,join,,100000000,100056472,pandas,merge,2,84.672,,
,1468808419.2401,join,,100000000,100056472,pandas,merge,3,92.354,,
,1468809631,join,,1000000000,1027257723,spark,.join,1,223.305,,
,1468809889,join,,1000000000,1027257723,spark,.join,2,242.035,,
,1468810132,join,,1000000000,1027257723,spark,.join,3,207.493,,
,1468810331,join,,1000000000,1027257723,impala,INNER JOIN,1,101.44,,
,1468810436,join,,1000000000,1027257723,impala,INNER JOIN,2,102.42,,
,1468810540,join,,1000000000,1027257723,impala,INNER JOIN,3,101.44,,
,1468811252.85056,join,,1000000000,1027257723,data.table,[.data.table,1,400.58,45.243,
,1468811623.16516,join,,1000000000,1027257723,data.table,[.data.table,2,370.133,45.244,
,1468812016.35599,join,,1000000000,1027257723,data.table,[.data.table,3,393.021,45.244,
,1468812091.3174,join,,1000000000,1027257723,h2o,h2o.merge,1,30.31,38.86,
,1468812111.75252,join,,1000000000,1027257723,h2o,h2o.merge,2,20.039,27.838,
,1468812134.34557,join,,1000000000,1027257723,h2o,h2o.merge,3,22.382,40.609,
,1468859071,join,,10000000,9996607,spark,.join,1,6.627,,
,1468859076,join,,10000000,9996607,spark,.join,2,2.715,,
,1468859080,join,,10000000,9996607,spark,.join,3,2.703,,
,1468859108,join,,10000000,9996607,impala,INNER JOIN,1,3.72,,
,1468859113,join,,10000000,9996607,impala,INNER JOIN,2,3.91,,
,1468859117,join,,10000000,9996607,impala,INNER JOIN,3,3.81,,
,1468859131.33482,join,,10000000,9996607,data.table,[.data.table,1,3.436,0.48,
,1468859134.77684,join,,10000000,9996607,data.table,[.data.table,2,3.376,0.48,
,1468859138.52735,join,,10000000,9996607,data.table,[.data.table,3,3.678,0.48,
,1468859183.22504,join,,10000000,9996607,h2o,h2o.merge,1,5.716,13.375,
,1468859187.01858,join,,10000000,9996607,h2o,h2o.merge,2,3.557,12.919,
,1468859189.86669,join,,10000000,9996607,h2o,h2o.merge,3,2.617,12.427,
,1468859211.50277,join,,10000000,9996607,pandas,merge,1,7.531,,
,1468859218.70657,join,,10000000,9996607,pandas,merge,2,7.17,,
,1468859226.01812,join,,10000000,9996607,pandas,merge,3,7.289,,
,1468872219,join,,10000000,9996607,spark,.join,1,7.961,,
,1468872224,join,,10000000,9996607,spark,.join,2,3.108,,
,1468872228,join,,10000000,9996607,spark,.join,3,2.263,,
,1468872258,join,,10000000,9996607,impala,INNER JOIN,1,6.79,,
,1468872263,join,,10000000,9996607,impala,INNER JOIN,2,3.8,,
,1468872268,join,,10000000,9996607,impala,INNER JOIN,3,3.81,,
,1468872282.22703,join,,10000000,9996607,data.table,[.data.table,1,3.442,0.48,
,1468872285.80604,join,,10000000,9996607,data.table,[.data.table,2,3.499,0.48,
,1468872289.55062,join,,10000000,9996607,data.table,[.data.table,3,3.663,0.48,
,1468872333.43869,join,,10000000,9996607,h2o,h2o.merge,1,6.722,16.459,
,1468872336.41468,join,,10000000,9996607,h2o,h2o.merge,2,2.753,13.766,
,1468872338.68417,join,,10000000,9996607,h2o,h2o.merge,3,2.056,15.49,
,1468872359.46375,join,,10000000,9996607,pandas,merge,1,6.781,,
,1468872366.45555,join,,10000000,9996607,pandas,merge,2,6.973,,
,1468872374.14486,join,,10000000,9996607,pandas,merge,3,7.664,,
,1468876103.35,join,,10000000,9996607,spark,.join,1,8.067,,
,1468876108.218,join,,10000000,9996607,spark,.join,2,3.053,,
,1468876112.087,join,,10000000,9996607,spark,.join,3,1.931,,
,1468876282.53442,join,,10000000,9996607,pandas,merge,1,6.929,,
,1468876289.09139,join,,10000000,9996607,pandas,merge,2,6.52,,
,1468876295.82383,join,,10000000,9996607,pandas,merge,3,6.713,,
,1468876487.98882,join,,10000000,9996607,data.table,[.data.table,1,3.775,0.484,
,1468876492.01266,join,,10000000,9996607,data.table,[.data.table,2,3.942,0.483,
,1468876495.59571,join,,10000000,9996607,data.table,[.data.table,3,3.515,0.483,
,1468876533,join,,10000000,9996607,impala,INNER JOIN,1,5.33,,
,1468876537,join,,10000000,9996607,impala,INNER JOIN,2,3.73,,
,1468876543,join,,10000000,9996607,impala,INNER JOIN,3,4.01,,
,1468876655.09318,join,,10000000,9996607,h2o,h2o.merge,1,6.034,17.048,
,1468876658.30983,join,,10000000,9996607,h2o,h2o.merge,2,2.964,14.229,
,1468876660.5815,join,,10000000,9996607,h2o,h2o.merge,3,2.029,18.378,
1468878607,1468878721.607,join,,10000000,9996607,spark,.join,1,8.252,NaN,
1468878607,1468878726.356,join,,10000000,9996607,spark,.join,2,2.916,NaN,
1468878607,1468878730.620,join,,10000000,9996607,spark,.join,3,2.592,NaN,
1468878607,1468878758,join,,10000000,9996607,impala,INNER JOIN,1,3.83,,
1468878607,1468878762,join,,10000000,9996607,impala,INNER JOIN,2,3.92,,
1468878607,1468878767,join,,10000000,9996607,impala,INNER JOIN,3,3.81,,
1468878607,1468878781.01523,join,,10000000,9996607,data.table,[.data.table,1,3.107,0.48,
1468878607,1468878784.46691,join,,10000000,9996607,data.table,[.data.table,2,3.385,0.48,
1468878607,1468878787.97951,join,,10000000,9996607,data.table,[.data.table,3,3.422,0.48,
1468878607,1468878833.97597,join,,10000000,9996607,h2o,h2o.merge,1,5.641,17.059,
1468878607,1468878837.27065,join,,10000000,9996607,h2o,h2o.merge,2,3.027,15.773,
1468878607,1468878841.58771,join,,10000000,9996607,h2o,h2o.merge,3,4.112,16.687,
1468878607,1468878862.767959,join,,10000000,9996607,pandas,merge,1,7.062,,
1468878607,1468878869.434145,join,,10000000,9996607,pandas,merge,2,6.646,,
1468878607,1468878876.47756,join,,10000000,9996607,pandas,merge,3,7.027,,
,1468887718.817,join,,10000000,9996607,spark,.join,1,5.496,NaN,
,1468887723.944,join,,10000000,9996607,spark,.join,2,3.285,NaN,
,1468887727.653,join,,10000000,9996607,spark,.join,3,2.001,NaN,
,1468887754,join,,10000000,9996607,impala,INNER JOIN,1,3.51,,
,1468887759,join,,10000000,9996607,impala,INNER JOIN,2,4.01,,
,1468887764,join,,10000000,9996607,impala,INNER JOIN,3,3.8,,
,1468887777.90563,join,,10000000,9996607,data.table,[.data.table,1,3.444,0.484,
,1468887781.54896,join,,10000000,9996607,data.table,[.data.table,2,3.578,0.483,
,1468887785.08227,join,,10000000,9996607,data.table,[.data.table,3,3.468,0.483,
,1468887828.84122,join,,10000000,9996607,h2o,h2o.merge,1,5.633,17.773,
,1468887832.65157,join,,10000000,9996607,h2o,h2o.merge,2,3.584,13.614,
,1468887835.01862,join,,10000000,9996607,h2o,h2o.merge,3,2.158,17.821,
,1468887856.375526,join,,10000000,9996607,pandas,merge,1,7.312,,
,1468887863.542601,join,,10000000,9996607,pandas,merge,2,7.141,,
,1468887870.660248,join,,10000000,9996607,pandas,merge,3,7.098,,
1468887987,1468888102.410,join,,10000000,9996607,spark,.join,1,7.845,NaN,
1468887987,1468888107.863,join,,10000000,9996607,spark,.join,2,3.637,NaN,
1468887987,1468888111.904,join,,10000000,9996607,spark,.join,3,2.2,NaN,
1468887987,1468888139,join,,10000000,9996607,impala,INNER JOIN,1,3.71,,
1468887987,1468888143,join,,10000000,9996607,impala,INNER JOIN,2,3.7,,
1468887987,1468888149,join,,10000000,9996607,impala,INNER JOIN,3,4.03,,
1468887987,1468888162.92314,join,,10000000,9996607,data.table,[.data.table,1,3.78,0.48,
1468887987,1468888166.9623,join,,10000000,9996607,data.table,[.data.table,2,3.966,0.48,
1468887987,1468888171.02797,join,,10000000,9996607,data.table,[.data.table,3,3.99,0.48,
1468887987,1468888217.18436,join,,10000000,9996607,h2o,h2o.merge,1,7.664,15.475,
1468887987,1468888220.13073,join,,10000000,9996607,h2o,h2o.merge,2,2.716,16.251,
1468887987,1468888222.58027,join,,10000000,9996607,h2o,h2o.merge,3,2.234,15.936,
1468887987,1468888244.965102,join,,10000000,9996607,pandas,merge,1,8.124,,
1468887987,1468888252.541166,join,,10000000,9996607,pandas,merge,2,7.554,,
1468887987,1468888260.83938,join,,10000000,9996607,pandas,merge,3,8.281,,
